"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"
"2629"	"chr8"	111964590	111964691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8096.70736234186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10677.5426366503	12578.8132236302	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2630"	"chr9"	112001016	112001117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2631"	"chr9"	112029917	112030018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12151.6169884484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6186.79246574191	0	0	0	0	0	0	0	0	0	0	0	0	0
"2632"	"chr9"	112030073	112030174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13533.9225189078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20828.8679680186	0	0	0	0	0	0	0	0	0	0	0	0	0
"2633"	"chr4"	112099975	112100076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13713.7118577716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2634"	"chr4"	112284173	112284274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2635"	"chr3"	112327489	112327590	0	0	0	0	0	12777.6163061884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16819.4447115022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10604.1473520426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5836.11464894731	0	0	0	0	0	0	0
"2636"	"chr5"	112372692	112372793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9040.09963406736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2637"	"chr9"	112486318	112486419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15487.2114670281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2638"	"chr2"	112542295	112542396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5816.89151700508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7061.31427446313	0	0	0	0	0	0	0	0	0	0	0	15405.1563716548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2639"	"chr7"	112572298	112572399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14329.4156882464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12240.8968738018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390.391153206988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2640"	"chr5"	112691846	112691947	0	0	0	0	0	0	0	0	0	15046.8522583188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30555.2692337334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10345.6967650242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10760.3037961251	0	0	0	0	16547.4624514615
"2641"	"chr4"	112705584	112705685	0	12777.6163061884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2642"	"chr4"	112706340	112706441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6613.21535603981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2643"	"chr5"	112707874	112707975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1576.57949146745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15324.4205401498	0	0	0	0	0	0	0	0	0	0	0	0	0	15069.5806750026	0	0	12777.6163061884	0	0	0	0	0	0
"2644"	"chr10"	112742160	112742261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15007.6925237382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20828.8679680186	0	0	0	0	0	0	0	0	0	0	0	0	0
"2645"	"chr9"	112764907	112765008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8607.35306507236	0	0	0	14155.6057501795	0	0	0	0	9040.09963406736	0	0	0	0	0	0	0	0	0	0	39678.9544116224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9031.69840856895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2646"	"chr12"	112868637	112868738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2647"	"chr12"	112906906	112907007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7343.59785309574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2648"	"chr5"	112921018	112921119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20828.8679680186	0	0	0	0	0	0	0	0	0	0	0	0	17054.0174244649
"2649"	"chr13"	112931572	112931726	0	0	0	0	0	0	0	0	0	14362.9044283884	0	0	10700.3527303571	9053.19448586328	12196.8155649922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19112.1296583659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9488.10857209462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2650"	"chr12"	112938326	112938427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24521.2379276786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2387.26030494851	0	0	0	0	0	0	0	0	0
"2651"	"chr1"	112956191	112956292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2652"	"chr3"	113035593	113035694	0	0	0	0	0	0	0	0	0	0	0	0	11209.8933365699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2653"	"chr9"	113143652	113143753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13470.9630489277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17260.9904487026	0	0	0
"2654"	"chr9"	113157059	113157160	0	10879.9505181425	0	0	0	0	0	0	12777.6163061884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2655"	"chr2"	113157433	113157534	0	0	0	0	13374.8977187463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14329.4156882464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2656"	"chr12"	113185051	113185152	0	0	0	0	0	0	0	0	506.044210145567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3584.2655991862	0	6740.52209602287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7494.42665743458	9370.25195787146	0	0	0	0	0	0	0	0	9304.10434328279	0	0	0	8602.75157248743	0	0	0	0	0	0	0	0	0	0	0	0	0	12363.8534341469	0	0	0	0	0	0	0	0	0	0	0
"2657"	"chr2"	113204056	113204157	0	0	0	0	0	0	0	0	0	0	1729.38434056331	0	0	0	0	0	0	0	0	0	0	0	0	0	15739.6011094856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10604.1473520426	0	11639.0168333608	0	0	0	0	0	0	0	0	0	0	0	11061.0826742111	9362.12639912594	0	0	10432.0818863827	0	0	0	0	0	1939.64899777067	0	0	0	0	0	0	0	0	0
"2658"	"chr1"	113207115	113207216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12777.6163061884	0	0	0	0	0	0	0	0	0	11413.9248874529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2659"	"chr3"	113231906	113232007	5692.99736413763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10905.1511583307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2660"	"chr1"	113255832	113255933	0	12777.6163061884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2661"	"chr5"	113267134	113267235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8301.45844264609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2662"	"chr12"	113335140	113335241	0	0	12777.6163061884	0	0	0	0	0	12777.6163061884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10499.1557941017	0	0	0	0	0	0	0	8349.72946741464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42979.2548481265	0	0	0	0
"2663"	"chr6"	113405535	113405636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1680.95424731071	4824.51619479488	0	0	0	4123.76419865133	0	0	0	12060.1788693912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1897.66578804588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2664"	"chr9"	113468944	113469045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7385.91503844842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6017.24245359055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2665"	"chr1"	113488957	113489058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21549.5056701163	0	0	8057.71606273729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14024.6538240457	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2666"	"chr5"	113513570	113513671	0	0	0	0	0	0	0	0	0	0	9703.76768872607	0	0	0	0	10753.4394656061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9740.27691656594	0	0	0	0	0	0	0	6663.88960168135	0	0	0	0	0	0	0	0
"2667"	"chr9"	113620674	113620775	0	0	0	0	0	0	0	12777.6163061884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10130.4062610915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14416.6826905586	0
"2668"	"chr11"	113906241	113906342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7619.33376839162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2669"	"chr5"	113989479	113989580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6278.131820594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2670"	"chr7"	114085795	114085896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2144.03179900047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2671"	"chr2"	114551479	114551580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2672"	"chr9"	114624825	114624926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5977.51368646335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2673"	"chr9"	114681606	114681707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16123.9865905089	14329.4156882464	0	0	0	0	0	14183.1819103956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10388.284075138	0	0	0	0	0	0	0
"2674"	"chr10"	114697158	114697259	0	0	0	0	0	3162.7763134098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4055.75394913324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2675"	"chr10"	114724495	114724596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2676"	"chr9"	114890091	114890192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16123.9865905089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6248.41340554371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2677"	"chr12"	114935707	114935808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2678"	"chr10"	114938138	114938239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2679"	"chr1"	115041775	115041876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10905.1511583307	0	0	27766.6789376134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5439.97525906485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26404.0908745362	0	0	0	0	0	0	0	0
"2680"	"chr8"	115185744	115185845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2681"	"chr9"	115226255	115226356	0	0	0	0	0	9361.81788770578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12800.9734019646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7310.98468390482	0	0	0	0	0	0	0	0	0
"2682"	"chr5"	115296257	115296358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21871.1400831026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12800.9734019646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28535.9301458412
"2683"	"chr11"	115471425	115471526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4505.18915454611	0	0	0	0	0	0	0	0	0	0
"2684"	"chr1"	115651113	115651214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2685"	"chr1"	115714675	115714776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12201.2846454396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5420.69600545869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13143.1688246484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2686"	"chr5"	115857822	115857923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2687"	"chr6"	115882407	115882508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2129.20871326023	0	0	0	0	0	0	0	0	0	7660.78822797884	0	0	12777.6163061884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2688"	"chr12"	115885189	115885290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11637.8939866391	0	0	0	0	0	21968.5332983426	0	0	0
"2689"	"chr8"	115943775	115943876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2690"	"chr1"	115952665	115952766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16994.0047695241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2691"	"chr1"	115976702	115976803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2411.8818485143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9495.96074706709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1659.80653062225	0	0	1634.11210170525	0	0	0	0	0	0	0
"2692"	"chr1"	116008835	116008936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3190.98975347798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2693"	"chr11"	116060748	116060849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2694"	"chr10"	116263997	116264098	3921.84262862815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3490.7315418641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2695"	"chr9"	116285478	116285589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18876.9253869008	26873.3109842353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17638.861162109	12829.3744403968	0	0	0	0	0	0	0	0	0	0	0	0
"2696"	"chr4"	116298187	116298288	0	0	0	0	0	0	0	7717.17420473268	0	0	0	0	0	0	0	0	6010.70931122962	0	0	0	0	0	0	0	0	0	0	5549.36809220326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2697"	"chr1"	116312069	116312170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4237.05738331878	0	0	0	0	0	4204.63537133624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5361.88680364299	0	0	0	0	0	0	0	0	0	0	0	0	9962.24780241728
