"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"
"2628"	"chr3"	111904874	111904975	0	0	0	0	0	0	0	10151.9987383533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5415.00843572805	0	0	0	0	0	8157.60062628054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12372.6227194564	0	0	0	0	0
"2629"	"chr8"	111964590	111964691	9656.40123152459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4281.03593799239	4321.73937576947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5894.81930977929	0	0	0	0	0	0	0	0	8772.6420665267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9170.60966401194	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2630"	"chr9"	112001016	112001117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2631"	"chr9"	112029917	112030018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2632"	"chr9"	112030073	112030174	0	0	0	0	0	0	0	0	0	0	0	7750.24346760022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1244.64726394685	0	0	0	0	8157.60062628054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4225.04191781894	0
"2633"	"chr4"	112099975	112100076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2634"	"chr4"	112284173	112284274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7550.11947951532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5830.21436159385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2635"	"chr3"	112327489	112327590	0	0	0	0	0	0	0	0	0	8872.49011394292	0	0	10100.807985169	0	0	0	0	0	0	0	0	0	0	6826.89161682707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10891.3233762323	0	0	0	0	10473.0234202537	8927.61623292096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7413.13220537391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2636"	"chr5"	112372692	112372793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10809.6157434416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3137.48178736344	0	0	0	0	0	2670.12278378262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3951.52418722778	0	0	0	0	0	0
"2637"	"chr9"	112486318	112486419	0	0	0	0	0	0	0	0	0	0	0	2638.3807549249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6796.14487518247	0	0	0	9656.40123152459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7139.37247507565	0	0	0
"2638"	"chr2"	112542295	112542396	0	9656.40123152459	0	0	0	0	0	0	0	0	0	16654.7785154801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9578.55045233689	7633.25663635639	7115.95460209288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2639"	"chr7"	112572298	112572399	6214.51564405392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2604.68760199244	0	0	0	0	0	0	0	1639.86626573609	0	10473.0234202537	0	0	1681.18841941868	0	6012.05903482536	0	6775.08971332215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2640"	"chr5"	112691846	112691947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328.168870568453	0	0	0	0	0	0	9768.83612528488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2641"	"chr4"	112705584	112705685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8802.37945900069	0	0	0	0	0	9988.2370800857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2642"	"chr4"	112706340	112706441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7646.80902793402	0	0	0	0	0	0	0	6922.98546846052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2643"	"chr5"	112707874	112707975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9742.73487291241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2644"	"chr10"	112742160	112742261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7073.84665584824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6345.99498690404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9223.37664745288	0	0	0	0	0	0	0	0	0	0	0
"2645"	"chr9"	112764907	112765008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3274.51664089897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9502.08113958215	0	0	0	0	4762.68682817897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1446.33978371678	0	0	0	0	567.904628699367	0	0	0
"2646"	"chr12"	112868637	112868738	0	0	0	0	5736.47597912744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2088.35665615905	0	0	0	0	0	5410.38215390893	0	0	0	0	0	0	0	0
"2647"	"chr12"	112906906	112907007	0	0	0	0	0	0	0	0	0	0	0	0	2734.05328921244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8550.55738358513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9502.08113958215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2648"	"chr5"	112921018	112921119	0	0	0	0	0	0	2353.27338040244	5427.80130565898	0	5007.24689599146	1993.72547435396	1813.88676901087	0	0	0	2021.09904452542	0	0	0	0	0	1398.46227176731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9273.80010253604	0	0	0	0	0	0	0	0	859.353487809018	0	0	0	0	0	0	0	0	0	0	7269.77346322016	0	8662.58209437776	0	0	0	0	6392.43926061374	0	8791.41731309212	0	0	0	0	0	0	0	0	0
"2649"	"chr13"	112931572	112931726	0	1693.00541072498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6775.08971332215	8903.77789187942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2650"	"chr12"	112938326	112938427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8581.41902023602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7244.16086879261	0	0	0	0	0	0	5070.48710455287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12372.6227194564	0	0	0	0	0
"2651"	"chr1"	112956191	112956292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2230.56854806998	0	0	0	0	0	0	0	0	0	0	478.710486133404	0	0	0	0	0	2876.02497174982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2652"	"chr3"	113035593	113035694	0	0	0	0	0	0	0	0	0	3865.24321795147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5179.62009154314	0	0	0	0	0	0	0	0	0	0	0	3740.66044984065	9554.44120050168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2653"	"chr9"	113143652	113143753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11075.3632684644	0	0	0	0	0	0	0	0	0	0	6542.26994612257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10161.9435166821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2654"	"chr9"	113157059	113157160	0	0	0	0	0	0	0	0	0	0	5709.30476747732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6796.14487518247	0	0	0	0	0	0	0	0	0	0	10891.3233762323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4232.30070927031	8983.8926851399	0	0	8465.70522859667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2655"	"chr2"	113157433	113157534	0	0	0	0	0	0	0	0	7935.45843778925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9656.40123152459	0	0	0	0	0	8632.98718119227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2558.11261198664	0	0	0	0	0	0	0	0	0	0
"2656"	"chr12"	113185051	113185152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9278.6819771487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1338.51106179415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9070.54415705466	0	0	0	0	0	0
"2657"	"chr2"	113204056	113204157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2658"	"chr1"	113207115	113207216	0	0	0	0	0	191.215865970593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5267.80177480166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16384.6271117693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6174.27185300114	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2659"	"chr3"	113231906	113232007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1521.95843872553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2660"	"chr1"	113255832	113255933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7254.08623164971	0	0	0	0	3824.31731941186	0	0	0	0	6723.15948798689	0	0	0	0	0	0	0	0	0	9988.2370800857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2661"	"chr5"	113267134	113267235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2662"	"chr12"	113335140	113335241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9278.6819771487	0	0	0	0	0	0	0	0	0	3738.43996920799	9768.83612528488	0	0	0	0	0	0	0	0	0	0	512.850723635535	0	0	0	0	0	0	2298.19823817538	0	0	0	16833.7652975035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5302.867174664	0	0	0	0	0	0	0	0	0	0	0	0
"2663"	"chr6"	113405535	113405636	0	4971.61251524507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9070.54415705466	0	0	0	0	0	0
"2664"	"chr9"	113468944	113469045	0	0	0	0	0	0	6418.01831019927	0	0	0	5437.4331118836	0	0	0	0	5512.08830326042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9502.08113958215	0	0	0	0	0	0	0	0	0	0	0	8983.8926851399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2665"	"chr1"	113488957	113489058	0	0	0	0	0	0	0	0	0	0	0	0	0	7607.30222323074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6165.37727971816	0	7662.47264594879	7082.2530078529	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2666"	"chr5"	113513570	113513671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5003.74197225556	0	0	0	0	0	0	0	0	0	0	0	0	9988.2370800857	0	0	0	0	0	0	2128.33950636359	0	0	0	0	0	0	2264.0839564825	2175.76383773583	0	0	7670.21859192044	0	0	0	0	0	0	0	0	0	0	1978.81710074811	0
"2667"	"chr9"	113620674	113620775	0	0	0	0	0	0	0	0	0	0	0	3875.12173379595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4434.62324365645	0	0	0	0	0	0	0
"2668"	"chr11"	113906241	113906342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11652.205105363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5517.10628172505	0	0	0	0	0	0	4854.14966273969	0	0	0	0	0	0	0	0	0	0	0	0	0
"2669"	"chr5"	113989479	113989580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5975.24788846676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2670"	"chr7"	114085795	114085896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4602.11363334182	0	0	0	3415.50838206611	0	3214.40730315677	2906.49841112149	3957.52011277452	3653.47542445326	4159.00943947356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4233.60050773039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9942.28172195483	9554.44120050168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2671"	"chr2"	114551479	114551580	0	0	0	0	0	0	0	301.54451698049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8632.98718119227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2672"	"chr9"	114624825	114624926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9768.83612528488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7015.81488750018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2673"	"chr9"	114681606	114681707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5288.35836072735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2674"	"chr10"	114697158	114697259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2051.05544105283	0	6420.21315675636	0	0	0	0	0	0	0	0	0	0	0	0	0	7441.03329908946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10706.1750057506	0	0	0	0	0	0	0	0	0	0
"2675"	"chr10"	114724495	114724596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8444.22474013054	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2676"	"chr9"	114890091	114890192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7764.11171375288	0	0	9742.73487291241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2677"	"chr12"	114935707	114935808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6826.89161682707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8772.6420665267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2678"	"chr10"	114938138	114938239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3035.56205275819	0	0	0	0	0	0	0	0	0	0	3132.38240784488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2679"	"chr1"	115041775	115041876	0	0	0	0	0	9656.40123152459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9768.83612528488	0	0	0	0	0	0	0	3925.42598629391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2680"	"chr8"	115185744	115185845	0	0	0	0	0	0	0	0	0	2898.9324134636	0	6348.60369154637	0	7154.48661470564	11652.205105363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8602.82715468685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2681"	"chr9"	115226255	115226356	0	0	0	0	0	0	0	0	0	6939.86850496719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2372.36746808783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3156.08598842336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2682"	"chr5"	115296257	115296358	0	0	0	0	9656.40123152459	0	0	0	0	0	0	0	7138.91692184014	0	0	91.8681383876118	0	0	0	0	0	699.231135883657	0	0	0	8411.48993072656	0	0	4658.11522155854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12610.5096034585
"2683"	"chr11"	115471425	115471526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6673.75933311851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2684"	"chr1"	115651113	115651214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9447.7955198226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12926.0046828999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7633.25663635639	0	0	0	0	0	0	0	0	3013.5785085707	0	0	0	0	0	0	0	0	0	0	0
"2685"	"chr1"	115714675	115714776	0	0	0	0	4876.00458225977	9656.40123152459	10803.6641554947	0	0	0	0	0	0	0	11652.205105363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8550.55738358513	0	0	0	0	0	0	0	0	6623.00248866494	0	0	0	0	0	0	0	6345.99498690404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9564.0997257256	0	0	0	0	0	0	0	0	0	0	0	0
"2686"	"chr5"	115857822	115857923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7383.5755123135	0	0	0	0	0	0	0	0	0	0	9346.09992301998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4459.03110440938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2687"	"chr6"	115882407	115882508	9656.40123152459	0	0	0	9656.40123152459	9656.40123152459	0	0	9656.40123152459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2688"	"chr12"	115885189	115885290	0	0	0	0	0	0	10803.6641554947	10151.9987383533	0	8872.49011394292	9153.0124049978	8327.38925774004	0	0	0	0	0	0	0	8286.26398186174	0	6420.21315675636	0	0	0	8581.41902023602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2689"	"chr8"	115943775	115943876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3957.52011277452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9953.26550243888	0	0	0	0	0	0	0
"2690"	"chr1"	115952665	115952766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2370.45155188262	0	0	0	0	0	0	0	0	8157.60062628054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2691"	"chr1"	115976702	115976803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9656.40123152459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9564.0997257256	0	6063.67433953345	0	0	0	0	0	0	0	0	0	0
"2692"	"chr1"	116008835	116008936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9278.6819771487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9346.18652795382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2693"	"chr11"	116060748	116060849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2694"	"chr10"	116263997	116264098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4978.58905579707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2695"	"chr9"	116285478	116285589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7269.77346322016	0	0	0	0	0	0	0	9569.23606707069	0	0	0	0	0	0	0	0	0	0
"2696"	"chr4"	116298187	116298288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5982.297844901	0	0	0	0	0	507.953903975701	0	0	0	0	0	5451.21039566679	0	0	5653.78261227614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2697"	"chr1"	116312069	116312170	0	0	0	0	0	0	0	0	0	0	0	0	0	2807.45677285559	0	2847.91229001309	0	0	0	2543.30874690551	2462.3432521872	1970.56047385394	0	0	0	2633.90088739654	0	0	1429.71853334822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7123.00374753997	0	0	0	0	0	0	0	0	2454.1889247784	0	0
