"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"
"3158"	"chr5"	148398563	148398664	0	0	0	0	0	12374.491322867	0	0	5658.01759671191	4619.17977240592	0	0	5813.73936983706	0	20867.0676905314	0	0	8039.75565851862	0	0	0	0	0	0	0	0	0	0	0	0	4039.96817010096	0	0	0	0	5786.1962820552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3101.41573532264	0
"3159"	"chr4"	148442290	148442391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419.463953974328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7708.35807388714	0	0	0	0	0	0	0	6282.69436453314	0	0	0	0	0	0
"3160"	"chr2"	148594373	148594474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3161"	"chr7"	148698781	148698882	0	0	0	0	0	0	0	0	0	0	92.7085007472667	153.880934388442	0	0	0	0	0	0	0	0	0	0	0	0	0	3131.64731601325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3162"	"chr2"	148926793	148926894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5150.5358825438	4916.54260002365	6029.03675918635	0	0	0	4958.75021238909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6031.9704249368	0	0	0	0	0	0	0	0	7931.92396703529
"3163"	"chr6"	148972351	148972452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	745.840277555941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3164"	"chr5"	148979207	148979308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4541.31776185319	0	0	0	10672.3671296007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2130.47107391567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3165"	"chr2"	149059035	149059136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10755.7228651254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6250.40309759254	10822.3300830938	0	0	0	0	0	0	0	1586.31066055179	0	0	0	0	0	0	0	0	0	6518.31375508982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3166"	"chr5"	149063209	149063310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2913.71204122765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7931.92396703529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3167"	"chr6"	149088052	149088153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7144.35096565585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5811.50864911709
"3168"	"chr7"	149147191	149147292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12705.8301250946	0	0	0	0	0	0	0	0	0	7014.34125396411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4126.92353443892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3169"	"chr7"	149206207	149206308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3276.64699273114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2890.63427770436	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3170"	"chr6"	149248861	149248962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9497.72268996876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2198.94921858184	0	0	8011.22956008316	0	0	0	0	0	34159.0900049173	0	0	4430.2236385048	0	0	0	0
"3171"	"chr2"	149313686	149313787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7701.62871824173	0	0	0	8128.18943963474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6763.84276124498	0	8353.61353536941	0	0	0	0	0	0	0	0	4687.24207448782	0	0	0	0	0	0	0	0	0	0
"3172"	"chr3"	149388818	149388919	0	0	0	0	0	0	0	0	3977.41831056154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10822.6819817451	0	0	0	0	0	0	0
"3173"	"chr5"	149467708	149467809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7758.91879065784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12073.1948089341	0	0	0	0	0	0	0	0	0	0	0
"3174"	"chr5"	149497546	149497647	0	0	0	0	7931.92396703529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6044.11076732331	0	0	0	9497.72268996876	0	0	0	0	0	0	0	0	0	0	0	0	678.10255037672	0	0	0	0	0	0	0	0	0	0	0	12073.1948089341	0	0	0	0	0	0	2630.44528536412	0	0	0	0
"3175"	"chr5"	149581245	149581346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3176"	"chr2"	149595417	149595518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3177"	"chr7"	149599071	149599172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10672.3671296007	0	0	0	0	0	0	5967.85620598211	0	0	0	9689.76488094105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34159.0900049173	0	0	0	0	8050.08050616274	0	0
"3178"	"chr1"	149636806	149636907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4660.96445301001	0	0	0	0
"3179"	"chr1"	150066985	150067086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5805.98853097525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1736.22308266265	0	14614.8731324432	0	0	0	0	0	0	0	0	35886.4026996528	0	0	0	0	0	2471.39913657418	0	0	0	0	5235.06090065118	0	12073.1948089341	0	2133.25783320673	0	0	0	0	0	0	0	0	0
"3180"	"chr4"	150076023	150076124	0	0	0	0	0	0	0	0	0	0	0	0	0	7106.35344560825	0	0	0	0	0	0	0	0	0	0	0	5967.85620598211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3181"	"chr3"	150132190	150132291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5798.03979391432	0	0	10822.3300830938	0	0	0	6831.4154822632	7931.58108191308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3182"	"chr1"	150149904	150150005	0	0	0	0	0	0	0	0	0	0	0	7770.98718662409	0	0	5863.47356594115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3183"	"chr3"	150239097	150239198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4565.89050587448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34159.0900049173	0	0	0	0	0	0	0
"3184"	"chr3"	150320038	150320139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5155.74179609598	0	0	0	0	0	0	0	0	0	0	0	0	0
"3185"	"chr7"	150383160	150383261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4138.92251713254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6965.97290069093	0	0	0	0	0	0	8353.61353536941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3186"	"chr7"	150421201	150421333	0	2180.33081751955	7931.92396703529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9497.72268996876	7014.34125396411	0	0	7060.97655856304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3187"	"chr5"	150459807	150459908	0	0	0	0	0	0	0	0	0	0	0	7770.98718662409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4023.4084655731	0	0	0	0	0	0	0	0	0	0	0	0	5504.78429678124	0	0	0	0	0	0	0	0	0	0
"3188"	"chr3"	150603624	150603725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10822.3300830938	0	0	0	0	0	0	0	0	0	0	135.620510075344	0	230.585548678542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3189"	"chr6"	150659519	150659620	0	0	0	0	0	0	0	0	0	1646.44031491531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4137.62176592285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9569.91869708266	0	0	0	0	0	0	0	0	0	0	0	0
"3190"	"chr1"	150696798	150696899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9514.57363558546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8500.49809415992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3191"	"chr4"	150723007	150723108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10715.178300093	14470.1714182608	0	0	0	0	0	0	0	0	0	0	0	0	0	2315.85325732782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3192"	"chr5"	150801595	150801696	0	0	0	0	0	6187.2456614335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9514.57363558546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3193"	"chr6"	150817892	150817993	0	0	0	0	0	0	0	0	0	0	0	7694.04671942987	0	0	0	0	13411.4569058938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6965.97290069093	0	0	0	0	0	0	0	0	0	0	0	0	0	9569.91869708266	0	0	0	5613.91791025914	0	0	0	0	0	0	0	0
"3194"	"chr7"	150877001	150877102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7060.97655856304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8606.633923204	3924.20266701395	5296.36427555517	0	0	0	0	0	0	0	0	0
"3195"	"chr2"	151043581	151043737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2158.63676151718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3746.3716971286	0	6120.86382743176	0	0	3393.25723625732	3353.53028966268	8135.30663284857	0	0	8216.64570264118	9815.30122776727	0	0	0	0	0	0	0	0	10630.5375962736	0	0	0
"3196"	"chr3"	151085562	151085663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4660.96445301001	631.517084927574	0	4217.92540004505	0
"3197"	"chr7"	151277139	151277240	0	0	0	0	0	0	624.585120939997	0	0	0	0	769.404671942987	0	0	574.850349601516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1353.95635749525	0	0	0	0	0	0	0	0	0	0	0	909.799493950214	0	0	0	0	0	158.638209110399	0	0	0	0	0	0	0	0	0	0	0	0	0
"3198"	"chr7"	151277294	151277395	0	0	0	0	0	0	6308.30972149391	0	0	0	0	15541.9743732482	0	0	5805.98853097525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8044.09365336215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8011.22956008316	0	12073.1948089341	0	0	0	0	0	0	0	0	0	0	0
"3199"	"chr1"	151347002	151347103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2604.63085528431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3200"	"chr1"	151371549	151371650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5691.01846105507	0	10490.1494610485	0	0	5564.96952428351	0	0	0	0	0	0	0	0	0	0	0	5645.096364633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8011.22956008316	0	0	0	0	0	0	0	0	0	0	0	0	0
"3201"	"chr4"	151484812	151484913	0	0	0	0	0	0	0	9478.46286181312	0	0	0	0	0	0	0	0	0	0	0	0	8128.18943963474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7931.58108191308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3202"	"chr2"	151669773	151669874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3405.32139055368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3203"	"chr7"	151761381	151761482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351.789371907353	13411.4569058938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8083.30919433064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3204"	"chr5"	151779725	151779826	0	0	0	0	0	12374.491322867	0	0	0	0	0	0	0	0	6783.23412527942	8882.68164066954	0	0	0	0	0	0	0	0	4654.6110359211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5302.29089041978	4842.29652225714	5417.53701322446	0	0	0	0	0	0	8011.22956008316	0	0	0	0	0	0	0	0	0	0	0	0	0
"3205"	"chrX"	151789370	151789471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3206"	"chr7"	151833879	151833980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8101.51814515339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3207"	"chr1"	151972843	151972944	0	6838.89903951408	3455.49162920004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5531.11042502564	0	0	0	0	0	8342.99936592414	0	0	0	0	0	0	0	0	0	0	0	6831.4154822632	7931.58108191308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3208"	"chr2"	152155400	152155501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10672.3671296007	0	0	0	0	9661.2557156273	20379.6483194638	8863.15278115269	0	0	0	0	6277.48900276878	0	2812.91039506453	0	6042.05632767302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3209"	"chr3"	152269569	152269670	0	0	7931.92396703529	0	0	0	0	8702.95226403711	0	0	0	0	0	0	0	0	13145.8835018169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5026.90300511124	0	4552.02189550342	0	0	0	0	0	0	5127.96078409137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3210"	"chr3"	152283700	152283801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3276.64699273114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2302.51838754805	0	0	0	0	0	0	0	5103.47810668613	0	0	5732.72692059284	0	3854.75521822663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6158.818074627	0	0	0	0	0	0	0	0	0	0
"3211"	"chr5"	152349911	152350012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5805.98853097525	0	0	0	0	0	0	0	9514.57363558546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6965.97290069093	0	36308.5956725894	4565.89050587448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3212"	"chr5"	152403205	152403306	0	0	0	7931.92396703529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10905.972519967	0	0	6480.57775495563	7763.04680551867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1514.37158036573	0	0
"3213"	"chr7"	152575009	152575110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	673.783434193414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3214"	"chr5"	152592540	152592641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7758.91879065784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3215"	"chr7"	152699356	152699457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8095.18750357021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10582.0327421466	41374.9113478284	0	2104.08368667114	0	17112.5375496729	8105.48640065571	0	1052.78661592721	1963.34751659093	7199.52293944657	8584.30785500968	1982.97761387999	2368.79175670126	0	0	0	1389.58364115186	8455.2202982384	0	0	1153.70407252608	2631.3211871938	0	0	0
"3216"	"chr2"	152718162	152718263	0	0	0	0	7931.92396703529	6187.2456614335	2810.63304422715	0	5658.01759671191	4619.17977240592	2085.9412668135	3462.32102373995	0	0	5805.98853097525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3792.31936474083	0	0	0	8847.09278934644	2855.48776398718	0	0	0	7429.6221087619	0	0	0	0	0	10630.5375962736	0	0	0
"3217"	"chr2"	152907216	152907318	0	0	0	0	0	0	0	8702.95226403711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1399.75128829801
"3218"	"chr1"	152924292	152924393	0	0	0	0	0	0	0	0	0	0	0	7770.98718662409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7345.85428378372	0	0	0	0	0	4457.98727445957	0	0	2471.39913657418	2442.46494895538	4554.96623849889	0	0	4600.50806420958	5495.59687555649	0	0	0	0	0	0	0	0	0	0	0	0
"3219"	"chr7"	153103328	153103449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6277.48900276878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3220"	"chr1"	153192833	153192934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1931.45095595088	1843.70347500596	2260.88878469131	0	0	0	0	6443.10842121064	2080.28350774011	0	0	0	0	0	0	0	3472.84114037908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3221"	"chr3"	153209807	153209908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8847.09278934644	0	9569.91869708266	0	0	0	0	0	0	0	0	0	0	0	0
"3222"	"chr3"	153284506	153284607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7931.58108191308	0	0	0	0	0	678.10255037672	0	0	0	0	1022.64791858064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3223"	"chrX"	153334380	153334481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1911.46779881682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3224"	"chrX"	153460998	153461099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4368.86265697291	0	0	0	6974.02208469329	0	0	0	0	0	0	0	0	0	8754.52642841505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4919.15837181665	0	0	0	0	0	0	0	8011.22956008316	0	0	0	0	0	0	0	0	0	10630.5375962736	0	0	0
"3225"	"chr6"	153494787	153494888	0	0	0	0	7931.92396703529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3226"	"chrX"	153539617	153539787	0	0	0	0	0	0	4193.17057958162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3174.59895940506	0	0	0	0	0	0	0	0	0	0	0	3721.38569783895	0	6858.78131267216	0	0	0	0	0	0	0	0	29537.5660630775	0	0	4030.36337995599	9504.95126255236	0	0	0
"3227"	"chr1"	153627062	153627163	0	0	0	7931.92396703529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3604.89467485999	0	0	18995.4453799375	7014.34125396411	0	0	0	0	0	7931.58108191308	0	0	0	0	0	0	0	0	0	0	0	3368.91717097133	11151.8138942523	7419.91649881716	0	6345.52836442397	7580.1336214536	0	0	0	0	0	0	0	0	0	0	0	0
"3228"	"chr1"	153627728	153627829	0	0	0	0	0	0	0	0	0	731.751251073473	0	7770.98718662409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3229"	"chr6"	153669127	153669228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8618.83961173902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8685.25775135462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8050.08050616274	0	0
"3230"	"chrX"	153953470	153953571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1690.67202052912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3231"	"chr3"	153980485	153980586	0	7195.09169782173	0	0	7931.92396703529	6187.2456614335	0	0	5658.01759671191	4619.17977240592	0	0	5813.73936983706	7106.35344560825	5805.98853097525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6836.86921092946	0	0	0	0	0	0	0	0	0	0	0	0	0	6910.71526018113	0	0	0	0	0	0	0	0	0	0	0	0	9569.91869708266	0	0	0	0	0	0	0	0	0	0	0	0
