"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"
"2907"	"chr9"	128787086	128787187	0	0	0	0	0	7333.98348860317	0	0	0	0	0	0	13950.5551193393	0	0	0	10775.2116500352	0	0	0	0	0	0	0	0	0	0	12473.8206768908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2908"	"chr7"	129144163	129144264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3752.74792555589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2909"	"chr2"	129191699	129191800	0	0	0	0	0	0	0	0	0	0	0	10763.0827636735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1154.80683454726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7460.39440538076	10309.8798840496	0	0	4402.5070686822	6548.04886530602	7000.5375342693	0	0	0
"2910"	"chr7"	129225302	129225403	0	0	0	0	0	11223.2171567959	0	0	679.238217231915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6063.33792575823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2911"	"chr7"	129457336	129457437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2912"	"chr3"	129490333	129490434	0	0	0	0	0	0	0	0	1867.90509738541	0	0	0	0	0	0	0	0	0	0	0	9560.53112906761	0	0	0	0	0	0	0	1649.91751954404	0	0	0	10917.8217067956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1374.65065120603	0	0	0	0	0	0	0	0
"2913"	"chr10"	129579425	129579559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4066.7930922119	0	0	0	0	0	0	0	0	0	0	0	9206.81979752654	0	0	14552.2491733654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3310.85642802763	0	0	0	0	0	0	0	0	0	0	0	1659.15378334607	0	0	0	0	0
"2914"	"chr3"	129627763	129627864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9920.79061858477	0	0	0	4965.66938854822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2915"	"chr3"	129634179	129634280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2771.53640291063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11030.4522844941	0	0	0	0	0	0
"2916"	"chr7"	129774049	129774150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8196.62537446181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6895.40470400967	0	0	0	0	0	0	0	0	0	0	0	0	10470.6668646642	0	0	0	0	0	0	407.549455648517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2917"	"chr2"	129872622	129872723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11022.5489232576	0	0	0	0
"2918"	"chr8"	129883926	129884027	0	0	14394.5132599211	0	0	2444.66116286398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9240.73975535222	32608.1257661093	0	2596.84861557123	0	0	15856.8250851852	0	0	0	0	13316.2023164886	0	0	0	0	0	0	0	0	35133.5493604537	0	0	0	0	0	0	0	0	0	0	0	0	7410.88689894331	0	0	0	0	0
"2919"	"chr2"	129903736	129903837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2920"	"chrX"	129931444	129931545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4742.32154414016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4115.91707964194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10997.2052096517	0	0	6016.75966052963	0	0	0	0	0
"2921"	"chrX"	129932255	129932374	0	0	0	0	0	0	0	0	0	1087.10841774297	0	0	0	10661.3345074217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9372.92500351299	0	0	0	0	0	0	0	0	0	1540.65578187349	1925.13233940533	0	15013.6715712181	0	2504.59998254775	2141.88269977466	2116.17550265302	15856.8250851852	0	0	13012.9850971006	0	0	0	0	0	0	0	0	0	8301.67966801216	0	0	0	0	0	0	0	0	0	0	0	0	13106.7727145098	0	0	0	0	0	0
"2922"	"chr3"	129961131	129961232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9791.58495190191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2923"	"chrX"	129987990	129988091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16115.7139605841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14930.5498732657	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2924"	"chr8"	130015396	130015497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6895.08768029656	0	0	0	0	13546.8375093103	0	0	0	0	0	0	0	0	0	0	0	0	0	9240.73975535222	0	0	0	0	0	0	0	10131.5705941985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2925"	"chr9"	130051921	130052022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14695.87317642	0	0	0	0	0	0	0	0	10195.361650949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17338.0050262272	14731.5430596121	13353.8496276245	0	0	0	12336.7324474157	13925.9460091701	0	0	0	0	0	0
"2926"	"chr7"	130072221	130072322	0	0	0	0	0	0	0	0	0	0	5963.61117753946	4795.4329145032	11049.9446489845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4096.36576111727	0	0	0	12847.1392833203	0	0	0	0	0	0	0	0	0	0	10131.5705941985	0	0	0	0	0	0	8618.21959031844	0	0	0	8015.13929443456	0	0	0	0	0	0	0	0	0	12558.3305823824	0	8672.35647293946	0	0	0	0	0	0	0
"2927"	"chr7"	130084202	130084303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2928"	"chr12"	130140050	130140151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17338.0050262272	0	0	0	0	0	0	0	0	0	0	0	0	0
"2929"	"chr7"	130151624	130151725	0	0	0	4778.2013637796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11022.5489232576	0	0	0	0
"2930"	"chr10"	130179732	130179904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1164.72121572956	0	0	0
"2931"	"chr7"	130205114	130205215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7134.41814503852	0	0	0	9603.24385786372	8886.31179004377	8395.16032375831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6599.9351583702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2932"	"chr7"	130205292	130205393	0	0	0	0	0	0	0	0	0	0	0	0	13950.5551193393	0	0	0	0	0	12852.3471034266	13684.9850273896	9560.53112906761	0	0	0	9205.94583661634	0	0	0	0	0	0	0	6161.54294344385	0	9621.6963226339	0	8293.71060452067	7674.5420004942	7250.36573415666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10391.6525866535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2933"	"chr8"	130207763	130207871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2934"	"chr4"	130296595	130296696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2935"	"chrX"	130330760	130330861	0	0	14394.5132599211	11223.2171567959	0	0	12514.7038597114	0	4839.57229777986	0	0	10763.0827636735	0	0	0	8623.53294604792	12695.546399523	0	0	0	0	13947.5903314187	0	0	0	0	0	0	0	0	19606.7083124425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13720.8316735138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2936"	"chr2"	130337481	130337582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2937"	"chr10"	130341400	130341501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7833.41412564917	0	0	0	0	0	0	0	0	0
"2938"	"chr9"	130347525	130347626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2939"	"chrX"	130393496	130393621	0	0	0	0	0	10056.0025724891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11640.5298806003	0	0	4105.30621114377	0	0	0	5341.00937079475	0	4512.70193590708	0	0	0	0	0	0	8209.00282189674	0	0	0	0	0	0	0	0	0	0	0	0	0	14495.8383706583	0	0	0	0	0	0	0	0	0	0	0	0
"2940"	"chrX"	130401878	130401979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4763.68876681912	0	0	0	0	0	0	0
"2941"	"chrX"	130402376	130402477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2942"	"chr9"	130560655	130560756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2943"	"chr9"	130713194	130713295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13177.4323993158	0	0	0	0	0	0	0	0	0	6092.6554310507	8419.7352386263	0	0	3595.38077275108	5347.57323999092	0	7278.76067271884	0	0
"2944"	"chr9"	130825245	130825346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2945"	"chr6"	130849134	130849235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9904.42417335952	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2946"	"chr6"	130885492	130885593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2947"	"chr9"	131009173	131009274	0	0	0	0	0	0	0	0	0	3458.29638237995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2948"	"chr2"	131034070	131034171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4694.15160991165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2949"	"chr7"	131066755	131066856	0	0	0	0	0	0	0	0	0	0	0	0	0	6507.6999492299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5346.61599051388	0	0	0	0	0	0	0	0	0
"2950"	"chr2"	131113737	131113838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3926.34323745673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2951"	"chr6"	131135336	131135437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8289.72185841457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11784.2381826786	0	0	0
"2952"	"chr12"	131137897	131137998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10917.8217067956	0	0	0	0	0	0	0	0	0	0	9907.35558455177	0	0	0	0	0	0	0	0	0	0	0	0	8860.98633934115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13925.9460091701	0	0	0	0	0	0
"2953"	"chrX"	131262853	131262954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9084.97572856952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2954"	"chr9"	131336342	131336443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3400.02620876008	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2955"	"chr12"	131410725	131410826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2956"	"chr6"	131534172	131534273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2957"	"chr9"	131545465	131545566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2177.49622231595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2958"	"chr12"	131583260	131583361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9832.05333543198	0	0	2033.14941912563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2959"	"chr6"	131652059	131652160	0	11223.2171567959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11921.8959169526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7410.88689894331	0	0	0	0	0
"2960"	"chrX"	131752601	131752702	0	0	0	0	0	0	0	0	0	0	0	10763.0827636735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5425.09182831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14930.5498732657	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2961"	"chr12"	131835281	131835414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9677.93992769693	0	0	0	0	0	0	0	0	0	0	0	9206.09726105315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5388.46912719219	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2962"	"chr5"	131947640	131947741	0	0	0	0	0	0	0	0	0	0	10754.0529430861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1412.98441353153	0	0	0	787.331533577074	1089.50746225938	933.029720613757	0	0	0	0	0	0	0	0	0	0	0	0	13046.4196237	0	0	0	0	0	0	0	0	0	0	0	0	0
"2963"	"chr9"	132142380	132142481	0	0	0	0	0	0	0	0	0	0	7136.7805895125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11921.8959169526	0	0	0	0	0	0	0	0	0	0	0	11652.8039531023	0	1930.31828354871	0	6384.94147182677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2964"	"chr6"	132154769	132154870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2965"	"chr8"	132192071	132192172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2966"	"chr3"	132210895	132210996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9808.50500999519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12226.6948542427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2967"	"chrX"	132271352	132271453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2968"	"chr12"	132316644	132316745	0	0	0	0	2666.90308676071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2969"	"chr5"	132501285	132501386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4627.17947243056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2970"	"chr6"	132512880	132512981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2649.92627312864	9626.34894314305
"2971"	"chr5"	132526691	132526792	0	0	0	0	0	0	0	0	0	0	0	0	0	1059.39301499244	0	0	0	0	0	0	0	4557.1334746174	3204.75906266849	8239.82933607123	0	0	4211.10587584218	4426.19443373064	0	0	6406.15222089066	5189.43477846164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2972"	"chr8"	132568138	132568239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2412.83217911974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2837.48784162783	0	0	0	0
"2973"	"chr10"	132637848	132637949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8623.53294604792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2974"	"chr3"	132731259	132731360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11022.5489232576	0	0	0	0
"2975"	"chr5"	132747209	132747310	0	0	0	0	0	0	0	0	0	0	3323.98000059026	0	0	5145.62321567015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942.847879766661	0	0	0	0	0	0	0	5740.85569334612	6480.3907171321	0	0	0	0	0	0
